battery_power,clock_speed,fc,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,blue,dual_sim,four_g,three_g,touch_screen,wifi
0.11088844355377425,0.32,0.21052631578947367,0.06451612903225806,0.0,0.5750000000000001,0.7142857142857142,0.5,0.13877551020408163,0.24699599465954603,0.8844919786096257,0.2857142857142857,0.2777777777777778,0.5555555555555556,0,1,1,1,0,1
0.7100868403473615,0.4000000000000001,0.05263157894736842,0.6451612903225806,0.6666666666666666,0.2333333333333334,0.14285714285714285,0.1,0.8260204081632654,0.9759679572763684,0.8336898395721926,0.1428571428571429,0.0,0.27777777777777773,0,1,0,0,1,0
0.2491649966599867,0.32,0.2631578947368421,0.0967741935483871,0.4444444444444445,0.8750000000000001,0.0,1.0,0.22551020408163266,0.4993324432576769,0.08663101604278074,0.07142857142857145,0.2222222222222222,0.7222222222222221,0,0,0,0,0,0
0.4595858383433534,0.72,0.6842105263157894,0.0967741935483871,0.4444444444444445,0.9833333333333333,0.2857142857142857,0.7000000000000001,0.19336734693877553,0.2883845126835781,0.1697860962566845,0.2857142857142857,0.3333333333333333,0.6111111111111112,1,0,0,1,1,0
0.7307949231796929,0.8400000000000001,0.3684210526315789,0.16129032258064516,0.2222222222222222,0.3416666666666667,1.0,0.9500000000000001,0.17551020408163268,0.10347129506008007,0.8957219251336899,0.7142857142857143,0.05555555555555555,0.7777777777777777,1,0,0,0,1,0
0.9412157648630595,0.48000000000000004,0.0,0.5161290322580645,0.5555555555555555,0.29166666666666674,0.14285714285714285,0.0,0.5025510204081634,0.5233644859813084,0.013636363636363641,0.2142857142857143,0.2222222222222222,0.4444444444444445,1,0,0,0,0,1
0.6753507014028057,0.48000000000000004,0.631578947368421,0.06451612903225806,0.6666666666666666,0.6833333333333335,0.8571428571428572,0.8500000000000001,0.10459183673469388,0.2563417890520694,0.5553475935828878,0.7142857142857143,0.38888888888888884,0.27777777777777773,1,0,0,1,1,1
0.9532398129592519,0.8400000000000001,0.2631578947368421,0.04838709677419355,0.7777777777777778,0.6833333333333335,0.5714285714285714,0.8,0.11683673469387756,0.33644859813084105,0.11711229946524064,0.6428571428571429,0.6666666666666666,0.7222222222222221,0,0,0,1,1,1
0.7274549098196395,0.4000000000000001,0.631578947368421,0.1935483870967742,0.4444444444444445,0.8916666666666667,0.42857142857142855,0.75,0.539795918367347,0.40654205607476634,0.6893048128342246,0.07142857142857145,0.2777777777777778,0.1111111111111111,0,1,1,1,0,0
0.28657314629258523,0.32,0.05263157894736842,0.1935483870967742,0.33333333333333337,0.14166666666666672,0.7142857142857142,0.5,0.03928571428571429,0.35046728971962615,0.5879679144385027,0.4285714285714286,0.38888888888888884,0.8333333333333333,1,1,1,1,1,0
0.8677354709418839,0.07999999999999996,0.10526315789473684,0.0967741935483871,0.33333333333333337,0.16666666666666674,0.8571428571428572,0.30000000000000004,0.20408163265306123,0.2156208277703605,0.861764705882353,0.3571428571428571,0.4444444444444444,0.3333333333333333,1,0,1,1,0,1
0.00868403473613899,0.07999999999999996,0.21052631578947367,0.8870967741935484,0.0,0.8833333333333334,0.2857142857142857,0.35000000000000003,0.08571428571428572,0.5473965287049399,0.11470588235294117,0.07142857142857145,0.0,1.0,1,0,0,1,1,1
0.22110888443553778,0.07999999999999996,0.10526315789473684,0.5967741935483871,0.6666666666666666,0.19166666666666665,0.42857142857142855,0.15000000000000002,0.06377551020408163,0.6702269692923899,0.41203208556149734,0.0,0.1111111111111111,0.49999999999999994,0,1,1,1,0,1
0.21710086840347365,0.76,0.0,0.9032258064516129,0.2222222222222222,0.06666666666666665,0.42857142857142855,0.05,0.09132653061224491,0.19092122830440583,0.696524064171123,0.2857142857142857,0.16666666666666666,0.8888888888888888,1,1,1,1,0,1
0.19572478289913164,0.0,0.0,0.0,0.7777777777777778,0.21666666666666667,0.7142857142857142,0.7000000000000001,0.6234693877551021,0.9279038718291055,0.10962566844919787,0.5714285714285714,0.2222222222222222,0.9444444444444444,1,1,1,1,1,0
0.23580494321977297,0.0,0.10526315789473684,0.4516129032258065,0.4444444444444445,0.3750000000000001,1.0,0.25,0.2642857142857143,0.43524699599465955,0.703475935828877,0.0,0.1111111111111111,0.49999999999999994,0,0,0,0,0,1
0.7408149632598531,0.96,0.3684210526315789,1.0,0.8888888888888888,0.8416666666666667,0.42857142857142855,0.6000000000000001,0.6306122448979592,0.520694259012016,0.18262032085561497,0.2142857142857143,0.2222222222222222,0.3888888888888889,1,0,1,1,1,0
0.991983967935872,0.0,0.3684210526315789,0.5967741935483871,0.0,0.07500000000000007,0.8571428571428572,0.9500000000000001,0.12806122448979593,0.06608811748998661,0.8604278074866311,0.4285714285714286,0.4444444444444444,0.8333333333333333,1,1,1,1,1,0
0.20240480961923857,0.12000000000000005,0.631578947368421,0.6290322580645161,0.8888888888888888,0.07500000000000007,0.0,0.65,0.36173469387755103,0.21228304405874499,0.47299465240641714,0.4285714285714286,0.2777777777777778,0.49999999999999994,1,1,1,1,0,0
0.40881763527054116,0.03999999999999998,0.0,0.3709677419354839,0.2222222222222222,0.5416666666666666,0.0,0.5,0.5341836734693878,0.5420560747663551,0.005080213903743316,0.4285714285714286,0.1111111111111111,0.5555555555555556,0,1,0,1,0,1
0.8851035404141618,0.0,0.2631578947368421,0.7580645161290323,0.5555555555555555,0.7666666666666667,1.0,0.30000000000000004,0.4964285714285715,0.7563417890520694,0.36203208556149735,0.8571428571428571,0.5,0.8333333333333333,1,1,1,1,1,0
0.518370073480294,0.0,0.0,0.532258064516129,0.33333333333333337,0.5166666666666667,0.7142857142857142,0.30000000000000004,0.1576530612244898,0.6408544726301735,0.882620320855615,0.9285714285714285,0.9444444444444444,0.2222222222222222,1,1,1,1,1,0
0.42017368069472283,0.0,0.05263157894736842,0.4354838709677419,0.6666666666666666,0.41666666666666663,0.0,0.7000000000000001,0.3025510204081633,0.5520694259012016,0.046524064171122995,0.07142857142857145,0.05555555555555555,0.4444444444444445,1,1,1,1,1,1
0.8363393453573815,0.0,0.0,0.467741935483871,0.0,0.45000000000000007,0.0,0.9,0.8112244897959184,0.9519359145527369,0.28502673796791445,0.8571428571428571,0.0,0.8333333333333333,0,1,1,1,0,1
0.2765531062124249,0.0,0.47368421052631576,0.5,0.2222222222222222,0.9916666666666666,0.14285714285714285,0.8,0.2566326530612245,0.32443257676902537,0.5074866310160429,0.1428571428571429,0.16666666666666666,0.6111111111111112,1,1,1,1,1,0
0.9933199732798932,0.0,0.0,0.22580645161290322,0.0,0.1166666666666667,1.0,0.05,0.07806122448979592,0.13084112149532706,0.7716577540106953,0.7857142857142857,0.1111111111111111,0.6666666666666665,1,0,1,1,0,0
0.24849699398797598,0.0,0.3157894736842105,0.0967741935483871,0.5555555555555555,0.6,0.8571428571428572,0.45,0.641326530612245,0.6081441922563418,0.08475935828877006,0.7142857142857143,0.4444444444444444,0.27777777777777773,1,1,0,1,0,1
0.7528390113560455,0.52,0.5789473684210527,0.8709677419354839,0.0,0.4666666666666667,0.14285714285714285,0.65,0.25510204081632654,0.8097463284379172,0.8288770053475936,0.8571428571428571,0.611111111111111,0.5555555555555556,1,1,0,1,1,1
0.5143620574482298,0.4000000000000001,0.0,0.0,0.8888888888888888,0.6749999999999999,0.0,0.05,0.6428571428571429,0.8598130841121494,0.16951871657754009,0.7142857142857143,0.7222222222222222,1.0,0,1,0,0,1,0
0.6299265197060789,0.6400000000000001,0.0,0.06451612903225806,0.8888888888888888,0.19166666666666665,0.0,0.05,0.65,0.5607476635514018,0.1213903743315508,0.8571428571428571,0.2777777777777778,0.4444444444444445,1,1,0,0,0,0
0.8450233800935205,0.0,0.05263157894736842,0.22580645161290322,0.5555555555555555,0.5083333333333334,0.5714285714285714,0.35000000000000003,0.06377551020408163,0.4853137516688918,0.8171122994652407,0.2857142857142857,0.38888888888888884,0.8333333333333333,1,1,0,0,0,1
0.8303273213092854,0.2,0.05263157894736842,0.29032258064516125,0.4444444444444445,0.2666666666666667,1.0,0.15000000000000002,0.03469387755102041,0.14552736982643522,0.25320855614973264,0.9285714285714285,0.38888888888888884,0.6666666666666665,1,0,1,1,0,0
0.5330661322645291,0.9199999999999999,0.0,1.0,0.4444444444444445,0.025000000000000022,0.7142857142857142,0.30000000000000004,0.023469387755102045,0.2723631508678237,0.44919786096256686,0.9999999999999999,0.4444444444444444,0.16666666666666669,1,1,0,1,0,1
0.27454909819639284,0.0,0.0,0.9032258064516129,0.2222222222222222,0.22499999999999998,0.5714285714285714,0.05,0.08418367346938777,0.8164218958611482,0.8863636363636364,0.8571428571428571,0.16666666666666666,1.0,0,1,0,1,1,0
0.08149632598530399,0.6000000000000001,0.10526315789473684,0.06451612903225806,0.0,0.3916666666666667,0.2857142857142857,0.2,0.07346938775510205,0.11481975967957275,0.9088235294117647,0.8571428571428571,0.16666666666666666,0.9444444444444444,0,0,0,1,1,0
0.1790247160988644,0.96,0.0,0.1129032258064516,0.0,0.85,0.5714285714285714,0.05,0.12653061224489798,0.24966622162883845,0.9860962566844921,0.0,0.1111111111111111,0.27777777777777773,1,1,0,0,0,0
0.6279225116900469,0.03999999999999998,0.0,0.8225806451612904,0.4444444444444445,0.21666666666666667,0.0,0.6000000000000001,0.12959183673469388,0.3030707610146862,0.30347593582887705,0.2857142857142857,0.2222222222222222,0.1111111111111111,0,1,1,1,1,1
0.6599866399465598,0.6400000000000001,0.0,0.1129032258064516,0.33333333333333337,0.7416666666666666,0.2857142857142857,0.05,0.4709183673469388,0.8404539385847796,0.37566844919786097,0.2857142857142857,0.16666666666666666,0.6666666666666665,0,1,0,1,0,1
0.8937875751503006,0.27999999999999997,0.47368421052631576,0.8387096774193549,0.4444444444444445,1.0,0.8571428571428572,0.55,0.24234693877551022,0.6628838451268357,0.1788770053475936,0.9999999999999999,0.5555555555555556,0.8888888888888888,1,0,1,1,0,1
0.12692050768203078,0.8800000000000001,0.21052631578947367,0.5,0.8888888888888888,0.2333333333333334,0.42857142857142855,0.4,0.4852040816326531,0.30841121495327095,0.04438502673796792,0.0,0.16666666666666666,0.7222222222222221,1,1,1,1,1,1
0.6158984635938545,0.03999999999999998,0.631578947368421,0.6774193548387097,0.7777777777777778,0.42499999999999993,0.5714285714285714,0.65,0.2556122448979592,0.09345794392523366,0.5334224598930482,0.3571428571428571,0.4444444444444444,0.3888888888888889,0,0,0,0,0,0
0.7094188376753507,0.48000000000000004,0.5263157894736842,0.22580645161290322,0.0,0.5916666666666667,0.8571428571428572,0.65,0.20918367346938777,0.04806408544726298,0.9796791443850267,0.4285714285714286,0.05555555555555555,0.3333333333333333,0,1,0,0,0,1
0.3947895791583167,0.8800000000000001,0.42105263157894735,0.6935483870967742,0.7777777777777778,0.8750000000000001,0.0,0.5,0.7163265306122449,0.616822429906542,0.27941176470588236,0.5,0.16666666666666666,1.0,0,1,0,0,1,1
0.7474949899799601,0.6800000000000002,0.0,0.4516129032258065,0.11111111111111112,0.8750000000000001,0.2857142857142857,0.15000000000000002,0.4244897959183674,0.3558077436582109,0.093048128342246,0.07142857142857145,0.0,0.8888888888888888,1,1,1,1,0,0
0.6192384769539079,0.4400000000000001,0.0,0.08064516129032258,0.0,0.6083333333333333,0.42857142857142855,0.1,0.2979591836734694,0.32242990654205606,0.41443850267379684,0.5,0.4444444444444444,0.6111111111111112,1,0,0,0,1,0
0.01603206412825653,0.76,0.5789473684210527,0.532258064516129,0.7777777777777778,0.9166666666666666,0.8571428571428572,1.0,0.04183673469387755,0.11348464619492654,0.3612299465240642,0.7857142857142857,0.611111111111111,0.05555555555555555,0,1,0,0,0,0
0.7147628590514363,0.35999999999999993,0.0,0.27419354838709675,0.0,0.16666666666666674,0.7142857142857142,0.05,0.36377551020408166,0.5994659546061415,0.10909090909090909,0.5,0.5555555555555556,0.6111111111111112,0,0,1,1,1,0
0.04141616566466266,0.6000000000000001,0.15789473684210525,0.7258064516129032,0.2222222222222222,0.29166666666666674,0.8571428571428572,0.6000000000000001,0.10765306122448981,0.12283044058744991,0.7363636363636364,0.6428571428571429,0.2222222222222222,0.7222222222222221,0,1,0,1,0,0
0.5865063460253842,0.6400000000000001,0.7368421052631579,0.9838709677419355,1.0,0.025000000000000022,0.0,0.8500000000000001,0.10561224489795919,0.5807743658210948,0.10508021390374332,0.2857142857142857,0.3333333333333333,0.27777777777777773,1,1,1,1,1,0
0.49699398797595196,0.03999999999999998,0.10526315789473684,0.4516129032258065,0.6666666666666666,0.20833333333333337,0.5714285714285714,0.15000000000000002,0.16836734693877553,0.623497997329773,0.6465240641711231,0.8571428571428571,0.4444444444444444,0.27777777777777773,1,0,0,1,0,0
0.6259185036740148,0.52,0.15789473684210525,0.22580645161290322,0.5555555555555555,0.7416666666666666,1.0,0.35000000000000003,0.438265306122449,0.2449933244325767,0.5315508021390375,0.6428571428571429,0.611111111111111,0.7222222222222221,1,0,0,0,0,0
0.9084836339345359,0.16000000000000003,0.21052631578947367,0.8548387096774194,0.4444444444444445,0.5666666666666668,0.8571428571428572,0.4,0.866326530612245,0.9192256341789051,0.09171122994652407,0.1428571428571429,0.2777777777777778,0.1111111111111111,1,0,1,1,0,0
0.4802939211756848,0.9199999999999999,0.05263157894736842,0.8387096774193549,0.6666666666666666,0.2416666666666667,0.8571428571428572,1.0,0.19540816326530613,0.5,0.20828877005347596,0.07142857142857145,0.2222222222222222,0.7222222222222221,1,0,0,1,0,0
0.09418837675350705,0.9199999999999999,0.15789473684210525,0.5161290322580645,0.7777777777777778,0.975,0.14285714285714285,0.75,0.1688775510204082,0.3411214953271028,0.8280748663101605,0.5,0.2777777777777778,0.6111111111111112,0,0,0,0,0,0
0.7501670006680028,0.8400000000000001,0.0,0.9032258064516129,1.0,1.0,0.2857142857142857,0.55,0.7806122448979592,0.8304405874499332,0.2655080213903743,0.5714285714285714,0.2222222222222222,0.8888888888888888,1,1,0,0,1,1
0.0394121576486306,0.6000000000000001,0.3157894736842105,0.8870967741935484,0.2222222222222222,0.008333333333333415,0.2857142857142857,0.6000000000000001,0.04081632653061225,0.5520694259012016,0.5104278074866311,0.4285714285714286,0.5555555555555556,0.27777777777777773,1,1,1,1,0,1
0.9926519706078825,0.0,0.15789473684210525,0.8225806451612904,1.0,0.8416666666666667,0.2857142857142857,0.35000000000000003,0.536734693877551,0.6782376502002669,0.7644385026737969,0.9285714285714285,0.2777777777777778,0.3333333333333333,1,0,1,1,1,1
0.27254509018036077,0.07999999999999996,0.3684210526315789,0.7258064516129032,0.0,0.5499999999999999,0.2857142857142857,0.45,0.20918367346938777,0.7630173564753004,0.26363636363636367,0.6428571428571429,0.5555555555555556,0.7777777777777777,1,1,0,0,1,0
0.70875083500334,0.0,0.05263157894736842,0.29032258064516125,0.7777777777777778,0.7666666666666667,1.0,0.5,0.3459183673469388,0.7850467289719625,0.8574866310160428,0.7857142857142857,0.611111111111111,0.2222222222222222,0,1,1,1,1,0
0.5711422845691383,0.9199999999999999,0.0,0.4354838709677419,0.4444444444444445,0.9833333333333333,0.7142857142857142,0.0,0.8224489795918368,0.9899866488651534,0.9208556149732621,0.8571428571428571,0.0,0.9444444444444444,0,0,0,0,0,0
0.09485637942551772,0.2,0.47368421052631576,0.25806451612903225,0.11111111111111112,0.8916666666666667,1.0,0.6000000000000001,0.22551020408163266,0.3865153538050734,0.6390374331550802,0.1428571428571429,0.2777777777777778,0.8888888888888888,0,0,1,1,1,1
0.6092184368737475,0.0,0.21052631578947367,0.6935483870967742,0.33333333333333337,0.20000000000000007,0.5714285714285714,0.30000000000000004,0.9943877551020409,0.9973297730307076,0.7259358288770054,0.8571428571428571,0.4444444444444444,0.7222222222222221,1,1,1,1,0,1
0.006012024048096198,0.48000000000000004,0.15789473684210525,0.532258064516129,0.7777777777777778,0.33333333333333337,0.2857142857142857,0.30000000000000004,0.19489795918367347,0.4859813084112149,0.6018716577540107,0.8571428571428571,0.1111111111111111,0.49999999999999994,0,1,0,0,1,1
0.5985303941215766,0.96,0.6842105263157894,0.1129032258064516,0.4444444444444445,0.05833333333333335,0.7142857142857142,0.9,0.6673469387755102,0.9953271028037383,0.7697860962566845,0.5,0.05555555555555555,0.49999999999999994,0,1,0,1,1,1
0.35938543754175023,0.32,0.0,0.16129032258064516,0.7777777777777778,1.0,1.0,0.0,0.7285714285714286,0.8858477970627503,0.36390374331550807,0.1428571428571429,0.05555555555555555,0.4444444444444445,0,0,1,1,1,1
0.8830995323981297,0.9199999999999999,0.5789473684210527,0.12903225806451613,0.5555555555555555,0.008333333333333415,1.0,0.9500000000000001,0.18469387755102043,0.5006675567423231,0.41550802139037435,0.0,0.0,0.9444444444444444,0,1,0,1,1,1
0.07815631262525052,0.24000000000000005,0.5789473684210527,0.6935483870967742,0.11111111111111112,0.9,0.2857142857142857,1.0,0.5994897959183674,0.7249666221628839,0.5564171122994652,0.9999999999999999,0.1111111111111111,0.4444444444444445,0,0,1,1,1,0
0.04008016032064132,0.2,0.0,0.14516129032258066,0.0,0.6916666666666668,1.0,0.5,0.2510204081632653,0.45126835781041386,0.8457219251336898,0.7857142857142857,0.1111111111111111,0.16666666666666669,1,0,0,1,1,1
0.6847027388109552,0.6400000000000001,0.05263157894736842,0.33870967741935487,0.11111111111111112,0.30833333333333335,0.8571428571428572,0.4,0.3663265306122449,0.16755674232309747,0.5264705882352941,0.9285714285714285,0.5555555555555556,0.05555555555555555,0,0,1,1,1,0
0.5010020040080161,0.0,0.5263157894736842,0.4354838709677419,0.6666666666666666,0.44166666666666676,0.7142857142857142,0.8,0.15714285714285717,0.060747663551401876,0.21229946524064175,0.4285714285714286,0.5,0.49999999999999994,0,1,1,1,0,0
0.49098196392785576,0.9199999999999999,0.3157894736842105,0.4838709677419355,0.2222222222222222,0.525,0.42857142857142855,0.9,0.2510204081632653,0.602803738317757,0.1828877005347594,0.7857142857142857,0.6666666666666666,0.6666666666666665,1,0,1,1,1,1
0.3527054108216433,0.56,0.2631578947368421,0.04838709677419355,0.11111111111111112,0.7583333333333334,0.5714285714285714,0.4,0.1346938775510204,0.30440587449933243,0.08663101604278074,0.7142857142857143,0.38888888888888884,0.1111111111111111,1,1,1,1,1,1
0.5704742818971277,0.72,0.5263157894736842,0.33870967741935487,0.11111111111111112,0.43333333333333346,0.5714285714285714,0.8,0.3321428571428572,0.26101468624833113,0.1663101604278075,0.9999999999999999,0.2222222222222222,0.3333333333333333,0,0,1,1,1,0
0.062124248496993995,0.12000000000000005,0.10526315789473684,0.4193548387096774,0.0,0.43333333333333346,0.5714285714285714,0.15000000000000002,0.5158163265306123,0.5093457943925234,0.7564171122994653,0.7857142857142857,0.2222222222222222,0.1111111111111111,0,0,1,1,1,1
0.23446893787575152,0.52,0.2631578947368421,0.0967741935483871,0.7777777777777778,0.6666666666666666,0.5714285714285714,0.45,0.34846938775510206,0.5667556742323098,0.01524064171122995,0.1428571428571429,0.3333333333333333,1.0,0,1,1,1,0,0
0.09084836339345359,0.72,0.15789473684210525,0.935483870967742,0.7777777777777778,0.14166666666666672,0.42857142857142855,0.2,0.5739795918367347,0.993991989319092,0.031016042780748668,0.9285714285714285,0.2222222222222222,0.3333333333333333,0,0,1,1,0,1
0.2758851035404142,0.16000000000000003,0.10526315789473684,0.03225806451612903,0.7777777777777778,0.16666666666666674,0.14285714285714285,0.6000000000000001,0.09744897959183674,0.664218958611482,0.14705882352941174,0.4285714285714286,0.38888888888888884,0.16666666666666669,1,0,0,1,1,0
0.5263861055444222,0.12000000000000005,0.15789473684210525,0.22580645161290322,0.8888888888888888,0.6749999999999999,0.7142857142857142,0.8500000000000001,0.36377551020408166,0.9038718291054739,0.7778074866310161,0.6428571428571429,0.4444444444444444,1.0,0,1,1,1,1,0
0.06680026720106885,0.6400000000000001,0.21052631578947367,0.3870967741935484,0.2222222222222222,0.17500000000000004,0.42857142857142855,0.9,0.2596938775510204,0.032042723631508674,0.1764705882352941,0.2857142857142857,0.05555555555555555,0.5555555555555556,0,0,0,0,0,0
0.2371409485637943,0.24000000000000005,0.7368421052631579,0.27419354838709675,0.6666666666666666,0.3750000000000001,0.7142857142857142,0.9500000000000001,0.5392857142857144,0.9552736982643524,0.10481283422459893,0.8571428571428571,0.0,0.4444444444444445,1,1,1,1,0,1
0.7855711422845693,0.52,0.21052631578947367,0.14516129032258066,0.6666666666666666,0.3666666666666666,0.7142857142857142,0.4,0.138265306122449,0.6522029372496662,0.9393048128342246,0.7142857142857143,0.3333333333333333,0.5555555555555556,0,1,0,1,0,0
0.9926519706078825,0.56,0.0,0.7741935483870968,0.6666666666666666,0.32500000000000007,1.0,0.9,0.489795918367347,0.9512683578104137,0.16016042780748663,0.5,0.2222222222222222,0.2222222222222222,1,0,0,1,1,0
0.9752839011356047,0.4000000000000001,0.5263157894736842,0.8548387096774194,0.4444444444444445,0.16666666666666674,0.8571428571428572,1.0,0.43928571428571433,0.9265687583444593,0.5606951871657754,0.6428571428571429,0.38888888888888884,0.2222222222222222,1,0,0,1,1,1
0.24716098864395464,0.03999999999999998,0.10526315789473684,0.8064516129032258,0.0,0.8166666666666668,0.2857142857142857,0.15000000000000002,0.0989795918367347,0.6255006675567423,0.047860962566844925,0.6428571428571429,0.38888888888888884,0.8333333333333333,0,0,0,1,0,0
0.5664662658650635,0.6000000000000001,0.7894736842105263,0.967741935483871,0.2222222222222222,0.2833333333333333,0.5714285714285714,0.8,0.3020408163265306,0.18157543391188247,0.6679144385026738,0.4285714285714286,0.16666666666666666,0.1111111111111111,0,1,0,1,0,0
0.6967267869071476,0.72,0.631578947368421,0.6935483870967742,0.0,0.275,1.0,1.0,0.12040816326530614,0.23831775700934577,0.2786096256684492,0.2142857142857143,0.38888888888888884,0.8888888888888888,0,0,1,1,1,0
0.2979291917167669,0.12000000000000005,0.0,0.32258064516129037,0.0,0.975,0.14285714285714285,0.65,0.6000000000000001,0.48064085447263016,0.6909090909090909,0.7857142857142857,0.6666666666666666,0.0,0,1,1,1,0,0
0.8917835671342687,0.48000000000000004,0.15789473684210525,0.3870967741935484,0.0,0.45000000000000007,0.7142857142857142,0.8,0.20816326530612247,0.4265687583444593,0.7590909090909091,0.0,0.0,0.8888888888888888,1,1,0,0,1,0
0.46359385437541756,0.6000000000000001,0.05263157894736842,0.33870967741935487,0.0,0.01666666666666672,0.42857142857142855,0.45,0.08316326530612246,0.4005340453938585,0.193048128342246,0.5714285714285714,0.5,0.8333333333333333,0,1,1,1,0,0
0.43353373413493657,0.8800000000000001,0.0,0.5967741935483871,0.33333333333333337,0.5916666666666667,1.0,0.05,0.20255102040816328,0.2002670226969292,0.1981283422459893,0.07142857142857145,0.1111111111111111,0.49999999999999994,1,0,0,1,1,0
0.28657314629258523,0.6400000000000001,0.0,0.8387096774193549,0.8888888888888888,0.0,0.0,0.65,0.8005102040816328,0.843124165554072,0.3970588235294118,0.1428571428571429,0.05555555555555555,0.3888888888888889,0,1,0,0,1,0
0.2398129592518371,0.32,0.05263157894736842,0.7580645161290323,0.6666666666666666,0.5083333333333334,0.7142857142857142,0.65,0.35306122448979593,0.31975967957276363,0.9655080213903743,0.7857142857142857,0.7777777777777777,1.0,1,1,1,1,1,1
0.4502338009352038,0.48000000000000004,0.05263157894736842,0.6935483870967742,0.5555555555555555,0.725,0.14285714285714285,0.35000000000000003,0.04591836734693878,0.03805073431241651,0.5299465240641712,0.3571428571428571,0.3333333333333333,0.16666666666666669,1,1,1,1,1,0
0.7181028724114897,0.8400000000000001,0.3684210526315789,0.9032258064516129,0.11111111111111112,0.08333333333333337,0.2857142857142857,0.8,0.20408163265306123,0.08744993324432576,0.020855614973262035,0.6428571428571429,0.4444444444444444,0.6111111111111112,0,0,0,1,1,1
0.5918503674014697,0.0,0.0,0.9516129032258065,0.4444444444444445,0.15000000000000002,0.2857142857142857,0.0,0.4005102040816327,0.43457943925233644,0.09919786096256684,0.0,0.16666666666666666,0.49999999999999994,0,0,1,1,1,0
0.8423513694054776,0.03999999999999998,0.15789473684210525,0.3870967741935484,0.0,0.025000000000000022,0.7142857142857142,0.7000000000000001,0.2678571428571429,0.13618157543391185,0.6425133689839573,0.2857142857142857,0.38888888888888884,0.1111111111111111,0,0,1,1,1,0
0.507682030728123,0.0,0.0,0.14516129032258066,0.11111111111111112,0.08333333333333337,0.42857142857142855,0.0,0.43775510204081636,0.7283044058744994,0.02406417112299465,0.6428571428571429,0.5,0.6666666666666665,1,1,1,1,0,1
0.8997995991983969,0.32,0.3684210526315789,0.16129032258064516,0.0,0.8166666666666668,0.14285714285714285,0.9500000000000001,0.09948979591836736,0.022029372496662203,0.9778074866310161,0.2857142857142857,0.38888888888888884,0.3333333333333333,0,1,0,0,0,1
0.2758851035404142,0.0,0.0,0.3870967741935484,0.6666666666666666,0.5583333333333335,0.42857142857142855,0.0,0.3602040816326531,0.14753004005340453,0.23101604278074866,0.5,0.5,0.0,1,0,1,1,1,1
0.692050768203073,0.8,0.21052631578947367,0.6612903225806451,0.2222222222222222,0.475,0.0,0.25,0.42806122448979594,0.42122830440587444,0.9163101604278076,0.9285714285714285,0.9444444444444444,0.8333333333333333,1,0,1,1,1,1
0.38744154976619916,0.56,0.6842105263157894,0.6451612903225806,0.0,0.17500000000000004,0.8571428571428572,0.8500000000000001,0.042346938775510205,0.21094793057409877,0.5877005347593584,0.1428571428571429,0.2222222222222222,0.27777777777777773,1,1,1,1,0,0
0.7214428857715431,0.2,0.47368421052631576,0.6290322580645161,0.33333333333333337,0.7666666666666667,0.42857142857142855,0.9500000000000001,0.3535714285714286,0.23364485981308414,0.30106951871657756,0.9999999999999999,0.5,0.0,1,0,0,0,1,1
0.5310621242484971,0.35999999999999993,0.15789473684210525,0.14516129032258066,0.11111111111111112,0.4083333333333333,0.8571428571428572,0.2,0.6234693877551021,0.5887850467289719,0.6133689839572193,0.9999999999999999,0.4444444444444444,0.4444444444444445,0,1,0,1,1,1
0.4522378089512359,0.6800000000000002,0.3157894736842105,0.8870967741935484,0.2222222222222222,0.033333333333333326,0.2857142857142857,0.8500000000000001,0.0489795918367347,0.568758344459279,0.5973262032085562,0.7857142857142857,0.7777777777777777,0.4444444444444445,0,1,0,1,1,0
0.04609218436873752,0.0,0.10526315789473684,0.1129032258064516,0.2222222222222222,0.2583333333333333,0.8571428571428572,0.25,0.6790816326530613,0.9459279038718291,0.9104278074866311,0.6428571428571429,0.5555555555555556,0.6666666666666665,1,1,0,0,0,0
0.8216432865731464,0.72,0.9473684210526315,0.935483870967742,0.4444444444444445,0.7583333333333334,0.42857142857142855,1.0,0.07244897959183674,0.3598130841121495,0.25721925133689844,0.2857142857142857,0.16666666666666666,1.0,1,1,0,0,1,0
0.7120908483633934,0.6400000000000001,0.15789473684210525,0.32258064516129037,0.7777777777777778,0.6083333333333333,0.2857142857142857,0.9500000000000001,0.09693877551020409,0.5514018691588785,0.9981283422459893,0.7142857142857143,0.1111111111111111,0.4444444444444445,0,1,0,1,0,0
0.5524382097528391,0.0,0.2631578947368421,0.4032258064516129,0.2222222222222222,0.5333333333333333,0.2857142857142857,0.9,0.30714285714285716,0.43791722296395186,0.6459893048128342,0.1428571428571429,0.1111111111111111,0.16666666666666669,1,0,1,1,0,1
0.25317301269205084,0.0,0.05263157894736842,0.6774193548387097,0.4444444444444445,0.7666666666666667,1.0,0.75,0.22244897959183677,0.5353805073431241,0.7684491978609626,0.2142857142857143,0.38888888888888884,0.2222222222222222,0,1,0,0,1,1
0.22110888443553778,0.4400000000000001,0.05263157894736842,0.5161290322580645,0.2222222222222222,0.2333333333333334,0.5714285714285714,0.25,0.15867346938775512,0.5300400534045393,0.05053475935828877,0.7142857142857143,0.7222222222222222,0.5555555555555556,0,1,1,1,1,0
